channel_id,channel_name,country,latitude,longitude
UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,,-28.021075952707427,-92.59599016701164
UCNqFDjYTexJDET3rPDrmJKg,7clouds,US,44.45912260597516,-83.98869131506935
UC3J4Q1grz46bdJ7NJLd4DGw,MiawAug,ID,1.0551569001092584,116.00104096533167
UC6E2mP01ZLH_kbAyeazCNdg,Brave Wilderness,US,27.77862200749129,-81.53258207051125
UCw0ry7cLRUnq3Oaszlhgqfg,DLS News,IN,27.639069243809015,71.41195413547953
UCgG9IWOPcCIfQoI00xQBUbg,Vlad and Niki IDN,US,41.207006603114806,-120.23707188482857
UCHmk8iNJHvf5mGN6_pkPc7g,Emiway Bantai,IN,22.78330043002555,73.28825587984346
UCjBwQ6M9QyCgO5Pp-TQRFUA,RKD Studios,IN,27.812563890182517,81.75695953009594
UCpcTrCXblq78GZrTUTLWeBw,FIFA,CH,47.400110903669486,8.970769106372796
UCFeUyPY6W8qX8w2o6oSiRmw,Official Pink Panther,,-17.13625716071879,-85.67731748096018
UCxHoBXkY88Tb8z1Ssj6CWsQ,SOMOY TV,US,40.42439771308045,-86.40952495468731
UCD1Em4q90ZUK2R5HKesszJg,Clash of Clans,,-36.589226741554484,-103.37106514326689
UCSAUGyc_xA8uYzaIVG6MESQ,nigahiga,US,32.536723195278945,-109.86906438471111
UC57XAjJ04TY8gNxOWf-Sy0Q,5-Minute Crafts PLAY,US,41.84164345450583,-86.40057506979498
UCVRqK0tS3B8pVog1HwCR4pg,tuzelity SHUFFLE,KZ,52.69704688924683,70.88911572166226
UCiBigY9XM-HaOxUc269ympg,Green Gold TV - Official Channel,IN,9.674777068897505,77.87878621407894
UCq8DICunczvLuJJq414110A,Zach King,US,35.493847472674105,-109.6248047765879
UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,ES,28.091448514365187,-14.436247460620372
UCIjYyZxkFucP_W-tmXg_9Ow,Calvin Harris,,-42.08953579690662,-96.63141629573784
UClK8w-hLJlhR6fL5_xQg_VA,Like Nastya VNM,VN,11.566827547790782,107.3768678536199
UCfLuT3JwLx8rvHjHfTymekw,Triggered Insaan,IN,17.69187360657888,78.57701053502478
UCTNtRdBAiZtHP9w7JinzfUg,SonyMusicSouthVEVO,,-45.35690278507349,-88.51210755456665
UCxJcrDUc8awRSLzLbnIiAmQ,And TV,IN,34.03007597006226,75.39030096393454
UCthYQycNvy1TfeTzzR4S2dA,Ajay Sharma,,-46.58399941428346,-90.16368539820942
UCYzEMRKqrh01-tauv7MYyVQ,MSA previously My Story Animated,US,44.525096566630516,-119.4792536019102
UCe3yZzUwpmy2eKKmF9svX0Q,Jason Derulo,,-45.153013530087165,-103.3388055100024
UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,US,45.2911013646324,-83.43836271373804
UCo8bcnLyZH8tBIH9V1mLgqQ,TheOdd1sOut,US,37.04429575234239,-78.21763656752145
UCfaZw8XH_zmAVkBst_MPD6w,CKN,AU,-30.168835249093245,132.9305505070502
UC4LHNX8d8RqnDX0OezgmCTg,TheWillyrex,ES,41.728878428067105,2.9227349090038253
UC76Yc75RGWonijH02CIhPaw,Goldmines Great Indian Comedy,,-31.22216622914948,-84.54396898204118
UCrDkAvwZum-UTjHmzDI2iIw,officialpsy,,-41.75756173306579,-83.33990125352994
UCn7dB9UMTBDjKtEKBy_XISw,Miley Cyrus,US,42.21720074603111,-72.28209385686145
UCsTcErHg8oDvUnTzoqsYeNw,Unbox Therapy,,-11.79520453487423,-95.07708813181304
UCqFhfan_P2AmGVB1X2B-3Aw,Farruko,US,47.346756026025936,-112.23282563071945
UCgSMDG8aGE3YHfBCXHuPpYA,KatieAngel,US,42.21125088493642,-100.99344840120023
UCdX5KXiCTPYWYZscfphgQ4g,BeatboxJCOP,,-13.856264682794752,-86.75047465399999
UCRqs0TZOqe5nrwP-BrdnCjg,jaanvi patel,IN,18.628852017041222,83.4168606017298
UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,US,38.49899797153143,-113.57264522625546
UCWwWOFsW68TqXE-HZLC3WIA,The ACE Family,,-31.123169939847685,-83.35968400830853
UC5apxzE3aEOpvP0XkeuW8mw,Bobby chourasiya,,-23.100314135939726,-104.1910175459654
UCsooa4yRKGN_zEE8iknghZA,TED-Ed,US,36.32049607736595,-115.46244624536959
UCzEAWIWMigRBbulQ6yVlilg,Priyal Kukreja,IN,23.94271198911007,91.25143060479944
UC6zPzUJo8hu-5TzUk8IEC2Q,MGC Playhouse,,-26.08777243343353,-83.76233140689263
UCYQo8CdhXD22qfwUBUw591Q,El Payaso Plim Plim,AR,-32.53485196699831,-66.08893842420382
UCEnqwW6f7bYidXHAI13hhMA,Jake Fellman,US,43.314852977758726,-89.03867727579217
UC6pjHMC4QXMi4llCCjtDXWg,Lil Pump,US,64.69225062772706,-147.91473440375512
UCZkURf9tDolFOeuw_4RD7XQ,Demi Lovato,US,61.11936989584515,-152.71873974846974
UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,GB,54.291318625553785,-0.7787402178481688
UC3zVeAaoPEN1Tu25dW3G2Ig,Sonotek,IN,20.86730149757202,74.89634628926142
UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,,-36.58198983676441,-90.47443120784155
UCuzS3rPQAYqHcLWqOFuY0pw,News 24,IN,23.30118030318608,78.98675294832024
UCJKBSfD5JSUxGhriFeoPCCg,Masha e o Urso,BR,-17.852800002372156,-56.21780506702683
UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,US,44.04114732434846,-99.76422933446143
UCG8eSYvOQUpb9HM8zU5d6xg,RobleisIUTU,AR,-25.783155723306848,-62.51992586132917
UC8rHUssNDJ9YEjfduAqJBmw,tanboy kun,ID,-7.0978812749415425,107.60193299172282
UCAelPgCHWYyEs8-TFuOVRtg,Zuni and Family,ID,-3.4038058262987665,103.8735933922376
UCCyKsYaRi62axS-kasXW7wA,Wow Kidz Action,IN,9.78864415629368,77.17264298438005
UCYVinkwSX7szARULgYpvhLw,Ali-A,GB,50.38138941223116,-5.0751690759612025
UCkKDpnzIG29MA--Sh6oOtWg,Busy Fun Ltd,IN,23.97034911502614,91.41276022163204
UCWeg2Pkate69NFdBeuRFTAw,SQUEEZIE,FR,44.906365940860205,-1.0721999989359858
UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,,-21.56212236350714,-88.08077143710042
UCvpDeGlR5wLP9Z3Tb6K0Xfg,SAM SMITH,,-24.184847345469,-96.80327354689531
UCpGdL9Sn3Q5YWUH2DVUW1Ug,PopularMMOs,,-13.358478350695208,-103.03201049299301
UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,US,40.62303697916144,-106.19107724428787
UCE_M8A5yxnLfW0KghEeajjw,Apple,US,27.800230303215173,-99.27388995158977
UCd1fLoVFooPeWqCEYVUJZqg,Matt Stonie,US,38.66605372009974,-114.87547523338411
UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,,-22.334285716728697,-84.3256895427788
UCr18ZJbdVHBUL5QYkknePIw,Vice,IN,28.53294457079973,74.92087719053568
UCyJrhZm9KXrzRub3-wD2zWg,TheBrianMaps,RU,69.83136670533915,82.6285925855181
UCLp8RBhQHu9wSsq62j_Md6A,LuisFonsiVEVO,US,59.365908678237005,-154.71634820300966
UCjtLOfx1yt1NlnFIDyAX3Ug,W2S,,-32.00235283625049,-90.36917732023983
UCl_Ksy6Yi1b4eEZ46FInb_w,Prajapati News,IN,29.92041944691431,79.58280608979398
UCPP3etACgdUWvizcES1dJ8Q,News18 India,IN,27.795804336696296,92.16994630641668
UCVNouUw3d3l5JYVCxhAQXKA,Bispo Bruno Leonardo,BR,1.0590272043368074,-68.5387317449446
UCPDis9pjXuqyI7RYLJ-TTSA,FailArmy,US,43.12927668962334,-116.50695136311568
UClR74BSOFXxMOKtuaaPu91Q,Younes Zarou,DE,47.93161819041115,11.522656828814869
UCj9rK3jt8qmih4mZX0UL67g,DeGoBooM,CL,-45.95396922317259,-74.4982305820207
UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,US,48.812760185321395,-95.96406189286994
UCzL6rJhkoXkIt0fCv9T9_uA,Pop Chartbusters,,-49.60094483776941,-89.95912469004061
UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,US,43.7989650051226,-91.7262627186234
UCrFiA0hztL9e8zTi_qBuW4w,EeOneGuy,US,61.35795745217622,-144.56303621036108
UCo4ywJQXfUIB0lCBpczW3cA,Tu COSMOPOLIS,MX,19.773595325097094,-89.83846187419209
UCsCQIvK0LGpb3dBRo2RXAfA,MissaSinfonia,MX,29.927395165394643,-108.22639276704659
UCypeLkg3Ne5-LIyiB41b1GQ,Ivana Alawi,PH,12.991727464328317,121.32312450639496
UCR4s1DE9J4DHzZYXMltSMAg,HowToBasic,AU,-26.17723991157632,121.52640297079483
UCn8zNIfYAQNdrFRrr8oibKw,VICE,US,66.3330803635439,-161.09764451712158
UCnSqxrSfo1sK4WZ7nBpYW1Q,Lahari Music,IN,24.704942577788916,80.15683704715246
UCKaCalz5N5ienIbfPzEbYuA,Jordan Matter,US,30.496880812539928,-101.19136528344985
UCr8RjWUQ_9KYcIPmWiqBroQ,Jennifer Lopez,US,36.30636344213739,-99.95791563462475
UCKy1dAqELo0zrOtPkf0eTMw,IGN,US,67.9540643496422,-154.59983208763035
UCoy3dQzEdq1y2zMnT4pdj3Q,SriBalajiMovies,IN,30.852876281299757,78.8193171309066
UClkRzsdvg7_RKVhwDwiDZOA,JFlaMusic,KR,36.6193929753444,128.13524646551704
UCIvqWqjC4aLvp7zI8hzARrA,Little Mix,GB,58.49554080512284,-3.3574599480349843
UCiMhD4jzUqG-IgPzUmmytRQ,Queen Official,GB,57.08806145901095,-4.578626166949114
UC_W0_Nv-3rxpWVvosddhrPw,Doggy Doggy Cartoons,ES,40.32237097697386,-5.209493183591237
UCMNmwqCtCSpftrbvR3KkHDA,Guava Juice,US,43.3396632863042,-90.60833938832974
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,IN,21.12529550702725,73.05516957337618
UCiYcA0gJzg855iSKMrX3oHg,CoryxKenshin,US,35.57403755900094,-76.32432946980542
UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,US,32.86610341614104,-109.9718526398952
UCio_FVgKVgqcHrRiXDpnqbw,Camila Cabello,US,65.13646911974776,-155.3612902793267
UCFcBAGR0drI3F15EhMFjuTg,Aayu and Pihu Show,IN,19.037486773382756,81.05008599904036
UCnSFZ-olBoLGLRUS_3RI2Aw,Taarak Mehta Ka Ooltah Chashmah,IN,25.727897218634727,75.39460981988009
UCYM02HkL0C3V1hAzw0HUXUw,Sandra Cires Art,US,40.00862549576682,-89.20525522942351
UCqjjyPUghDSSKFBABM_CXMw,Anitta,,-13.837957503616764,-86.84099694843455
UCtxdfwb9wfkoGocVUAJ-Bmg,Travis Scott,,-26.44900565056655,-85.7207872216741
UCgc00bfF_PvO_2AvqJZHXFg,Boyce Avenue,US,64.80949416267876,-148.25594337505865
UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,ES,41.59574946584106,-0.18963371874183466
UC63mNFJR8EAb8wAIJwoCmTA,5-Minute Crafts FAMILY,US,39.347142348544416,-118.40796513400315
UCrpt82vHWIWZSHtNQxncPrg,EdisonPts,RU,53.01117709865318,55.71327016951352
UCAWuV9ZZ0itI3WR-JHWIUNQ,Infobells Bangla,IN,23.077118411530208,83.8028325068096
UCIeNlITYK46VkR7yIuTL8GQ,Volga Video,IN,23.96581830338566,82.67248281593119
UC9dyrsYEmD4iGJ8Oz1G5dpw,Dear Sir,IN,21.593589274805662,76.42962497098434
UC1NF71EwP41VdjAU1iXdLkw,Narendra Modi,IN,33.78103663732697,78.39377836119601
UCkvK_5omS-42Ovgah8KRKtg,jeffreestar,US,43.176305551865646,-122.64910827500671
UCzQUP1qoWDoEbmsQxvdjxgQ,PowerfulJRE,,-32.13517959113601,-100.89961191976307
UCXdmo_q4SawYMz-dmeKEHPQ,Dyland PROS,ID,-1.599384739366581,101.22459730395538
UC4B6dDVB0Umrh5l4UgxUtyg,MY FAMILY,IN,25.097114602865688,80.77870652302767
UCdC0An4ZPNr_YiFiYoVbwaw,Daily Dose Of Internet,US,40.9836802795781,-84.50901399111153
UCAH1Aw-mXgcB3t8uaqW4yTA,SRK MUSIC,IN,24.46612039359004,87.77483212676486
UCVmEbEQUGXHVm-O9pqa3JWg,Harsh Beniwal,IN,18.017740160522244,81.71191812196788
UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,,-16.25404400305809,-97.49913828467993
UCMiJRAwDNSNzuYeN2uWa0pA,Mrwhosetheboss,GB,57.994746638176395,-4.712568735015589
UClZAOlfhJQJRym39WoAPxdw,XO TEAM,US,46.935243685042096,-96.08850161260139
UC4zWG9LccdWGUlF77LZ8toA,Prime Video India,US,68.5986184402289,-160.4400008764493
UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,,-25.490760475887082,-93.90384523171974
UC-SV8-bUJfXjrRMnp7F8Wzw,Roman Atwood Vlogs,US,42.75903686880655,-83.89031468871198
UCLWCv3y3FK1pqEbe_yzilsw,Zee Music Classic,IN,27.238875940464407,71.00738972260142
UC783dnzJqf2ghHp_pFLYbGA,DM - Desi Melodies,IN,10.306143913020664,77.23777290404075
UC-cnbLlplnXA4oc7rR21qzg,Lyna,AR,-31.46511631579172,-66.67442504292914
UCs2t9DlvAuyTBkvk2djGZKw,Genierock,TH,9.037100178987794,98.69193157543185
UCfx3oPv3cJm2aCJ7UnhKx8A,Arif muhammad,ID,-3.263428397247102,104.72094110321586
UCdAt_KUKt0g9ZRQ7gwKaN3A,Ranz Kyle,PH,20.45557287946783,121.97318712863459
UCY8LnVxm0Hf7DKPKuLPxb2g,ExtraPolinesios,,-31.366645009928142,-92.04524622806296
UC0zXnLIFedO97pFsyMxZcFg,The MriDul,IN,18.595152722199654,82.3672749612955
UCupvZG-5ko_eiXAupbDfxWw,CNN,US,64.54930695176823,-147.63881686368887
UCbVwJCxsVbmaP1PFmbGQDeQ,MK MUSIC,BR,-10.223405460817084,-36.71946296142291
UCeYTfGpNCmVhlxjQxBDrGPA,Mr DegrEE,US,44.97517942053281,-115.16138448230225
UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,US,40.03575074187984,-119.24036222262231
UCevY-z55kr37ZAXG15F-KiA,Makiman131,ES,37.830122579334265,-1.1185647047655465
UCpN-WGQgGsOrXm7nHXDdTDA,T-Series Hamaar Bhojpuri,IN,24.896113264550838,80.39931225932594
UCNcdbMyA59zE-Vk668bKWOg,Disney Jr.,US,42.16906907764536,-121.80611748122855
UCGs30k8MveMERD3askAgNYA,La Rosa de Guadalupe,MX,21.23108179121939,-100.68707849519032
UCqmld-BIYME2i_ooRTo1EOg,Mobile Legends: Bang Bang,US,39.30292925561953,-82.95228169637721
UCSyoRFkB5xkaa3ScUcBaETw,Mariale,US,64.11252505053548,-154.32342121144546
UCP-Ng5SXUEt0VE-TXqRdL6g,LEGO,GB,57.972209073787866,-4.152935203221059
UCdQPeeJ0qGK6wWBiEJWcdsQ,LOKESH GAMER,IN,12.584646517638102,77.29009829528262
UC9CYT9gSNLevX5ey2_6CK0Q,NDTV India,IN,11.89201454290761,76.83449903957057
UCi8e0iOVk1fEOogdfu4YgfA,Rotten Tomatoes Trailers,US,38.70204987622593,-120.39753265198034
UCOQNJjhXwvAScuELTT_i7cQ,Sony LIV,IN,16.03178730784863,80.72894385503176
UCl_AQeO6ynSDRSjclc1e16Q,FitDance,BR,-0.49842586605959127,-56.938490074583854
UC16niRr50-MSBwiO3YDb3RA,BBC News,GB,50.75828997221475,-2.6944348188780047
UCkuPobJMx7DPUdwlVo1TFfA,Drawblogs,PE,-15.343568054603844,-69.88361648202974
UCfm4y4rHF5HGrSr-qbvOwOg,Lilly Singh,,-46.11301657371889,-97.22109145259078
UCAJnyTWJPpKXuwgWQDdNWrQ,Netflix Jr.,,-31.63401227889133,-93.20120476708742
UCkjjH0hsvaeRIuwGlM9oSvg,Mis Pastelitos,MX,18.35517979637872,-89.16937505038727
UCQIUhhcmXsu6cN6n3y9-Pww,Jesser,US,38.49264089982623,-99.80940690704935
UCwaNuezahYT3BOjfXsne2mg,Chad Wild Clay,US,29.73040526593487,-99.18335632019382
UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,PH,13.822178304580163,122.7840136042435
UCvuJTWl_peL49CUfF2EAbyg,Camila Loures,BR,-14.869544240719772,-51.41703137884586
UCVi_GtP-1stDmhPuWCCQ5KA,Eli Kids - Cartoons & Songs,US,65.39526214562609,-157.85003076066806
UCcqANnGO-HUapcmL2zyEI0g,Like Nastya Stories,US,41.28467834118257,-106.65437975793728
UCtc3Z8WB7J8E1R8z4chXDXQ,Bigbang,ES,37.81873006150668,-1.7904315097515244
UCOutOIcn_oho8pyVN3Ng-Pg,TV9 Bharatvarsh,IN,16.618501698941596,76.76590627672536
UCMu5gPmKp5av0QCAajKTMhw,ERB,US,43.888711247034024,-89.88335528966981
UCdxi8d8qRsRyUi2ERYjYb-w,TheRichest,US,62.22427088905425,-153.76996555199096
UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,US,33.92568990582167,-120.05506323905863
UC6ERimtc5zFrn7x6Bk3HaHA,A2 Motivation by Arvind Arora,IN,26.32888875499342,82.4847474158336
UC-Diq5SjWZDol8C0_E_1Y7A,BigSchool,US,38.48642400483784,-82.78911604046525
UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,US,36.388573492777894,-78.65705262950036
UC2YnEq5Fc5_zEO6bo0oNzCQ,melanie martinez,US,36.90744816374939,-81.05590912271218
UC5H_KXkPbEsGs0tFt8R35mA,Martin Garrix,US,48.67101292313615,-113.14833131942973
UCMtpmPs9end-dTNwVq16g4Q,Fifth Harmony,,-41.70615601239553,-83.58385661227592
UCFR2oaNj02WnXkOgLH0iqOA,Auron,ES,41.99641195663512,2.955139941072929
UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,US,68.10572548731709,-164.03858858255361
UCrC8mOqJQpoB7NuIMKIS6rQ,StudyIQ IAS,IN,23.82452761967492,80.11383362924249
UCPDXXXJj9nax0fr0Wfc048g,Dropout,US,68.74417516559922,-144.354960382149
UCmdY1pHB-KbFYxOyhwjVeQw,MattyBRaps,US,34.902113779105385,-112.81264471594228
UCjBO43ykxlSs3j7F7EXcBUQ,TazerCraft,BR,-0.571082961423933,-56.78108012293177
UCB0d0JLn1WcGYcwwZ87d2LA,Rclbeauty101,,-22.10893574534818,-84.01398820904112
UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,ID,3.521126530672504,97.39540295262832
UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,US,30.1574512743402,-98.85073247396427
UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,US,37.568281690269174,-97.93708901748371
UCCLVg6BI7NxDIp6GFKfFGFw,5-Minute Crafts Recycle,US,38.39061339580494,-76.81952057431826
UClVrJwcIy7saPcGc1nct80A,Fueled By Ramen,US,37.66492629987864,-81.91684011478041
UCJZam2u1G0syq3kyqrCXrNw,PrestonPlayz,US,33.813511023991374,-85.15623701733249
UCAolsolgHiURrQBuZ4qe0lg,Doc Tops,EC,-2.8354266875928893,-78.8977420750675
UCyWqModMQlbIo8274Wh_ZsQ,Cyprien,,-17.37499043284646,-93.40613361718783
UCUK0HBIBWgM2c4vsPhkYY4w,The Slow Mo Guys,US,36.82620430080901,-100.55202489830639
UCxGzpNf5XOnSQOYC2nbMiyQ,THE BROWN SIBLINGS,IN,27.1948217058231,72.77695010846881
UCh7EqOZt7EvO2osuKbIlpGg,Lachlan,AU,-29.537885799584167,133.9875418016208
UCyeVfsThIHM_mEZq7YXIQSQ,MoreAliA,,-41.19446095700957,-93.75553708041173
UC34xi8JB1AKSotPUKHywbaA,MNCTV OFFICIAL,ID,-8.049647229476136,110.92257723343336
UComP_epzeKzvBX156r6pm1Q,AdeleVEVO,,-52.74123222653756,-92.44452319244895
UCyfkoMQeJOoEt3ZhY3PI6Uw,Colors Rishtey,,-46.82399183954152,-99.19719299369571
UCfLuMSIDmeWRYpuCQL0OJ6A,Kwebbelkop,US,40.24616776162661,-111.23537285966117
UCn4rEMqKtwBQ6-oEwbd4PcA,Sony Music South,IN,12.181119586399314,79.49346066487982
UCajrNVKvG2xVlVcSr3GcsDA,Telemundo,US,39.23031303029236,-108.0027822638066
UC_vt34wimdCzdkrzVejwX9g,Geo News,PK,27.164567464211654,68.48884859618454
UCU_AsfgtKjwR4qaSwgsWn-w,infobells,IN,22.77670473905611,70.70007541617356
UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,US,39.74071596865309,-86.69598895816159
UCdfq8-581QVUtVsa8ChVnDQ,Wish 107.5,PH,8.090154467095946,123.43832224767388
UCqk3CdGN_j8IR9z4uBbVPSg,Lana Del Rey,,-24.564978412854465,-91.45011551889077
UCjwmbv6NE4mOh8Z8VhPUx1Q,Rosanna Pansino,US,59.20633961253421,-137.8796023336946
UChLN0bJgq6d15OK2HVB4YTg,SIS vs BRO,CA,64.91204718617257,-95.53767215916338
UCicMnWThgzNjUmqpd-nUTXQ,Neha Kakkar,,-40.30329148477595,-97.72092889775934
UCpCWa9f5_J3PqY-_Lg-_QfQ,MyMissAnand,IN,26.66587410947566,75.1653512823193
UCINb0wqPz-A0dV9nARjJlOQ,The Dodo,US,31.723989854526582,-95.19456713362487
UCjgpFI5dU-D1-kh9H1muoxQ,Hacksmith Industries,CA,55.4959996583359,-75.18769089563283
UCzKWILdrVl8ZEcDzaH4kl_A,infobells - Kannada,IN,15.746073778527464,75.03187832858475
UCgoxyzvouZM-tCgsYzrYtyg,NishaMadhulika,IN,16.21525215786748,79.34137022999192
UCrGnb5RdHA9M6WGmBGYo4ZQ,AM3NlC,BR,-22.04316633099206,-47.62578625133641
UC7u9o8BHiJyH2_cef_nC7tQ,Dental Digest,US,65.06332524663522,-162.67898657095685
UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,,-29.184280798036472,-94.0808018511384
UCZ7V5FSAdPkRjPf64pPx9-Q,karameeshchannel,JO,32.32940877439489,37.77143825173898
UCuApqv2tNQ73S7gcfrfCSDw,Desi Gamers,IN,13.61796613963923,77.38790503456039
UCdPyv-GXDxlOeonqYKtKMSQ,TV Ana Emilia,MX,18.629054650011224,-102.77175775338013
UCKvn9VBLAiLiYL4FFJHri6g,F2Freestylers - Ultimate Soccer Skills Channel,GB,57.27220404944678,-3.5754869642007634
UC3osN7-7XJq3NEoKZIUUx0w,E-MasterSensei,MX,17.097025346687776,-99.3809621242784
UCeMsqI6jU9WE2ctsrbxbywQ,Zee Bangla,IN,28.74853986799053,73.93698982377254
UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,NL,51.95484058767431,4.998047434860041
UCPpATKqmMV-CNRNWYaDUwiA,Alexa Rivera,,-22.52039799483347,-97.43798950461151
UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,,-20.32760707753671,-91.00062344855745
UCN6sm8iHiPd0cnoUardDAnw,Jamuna TV,BD,22.534002978284505,90.44201835220328
UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,US,60.534909476689535,-141.0214040524536
UC3PYGKK29qJ0zu-eEthHK4g,Zee Telugu,IN,25.547213726295997,90.75768362175045
UCyC_4jvPzLiSkJkLIkA7B8g,Lindsey Stirling,US,44.57692836376193,-84.93406317887118
UCTf3jU9tyfsq1ElmkTY_ztQ,The Vishal bhatt,IN,26.276831209417654,81.53061866418065
UCAXe-dTMWRcqDdt5pYLwHCA,JOJO TV,US,31.000350062582864,-84.99359126244413
UCPQtgEj6Z0xve62aeSgo5qA,RS 1313 SHORTS,IN,21.017047865837988,85.15094250128769
UCLbdVvreihwZRL6kwuEUYsA,Think Music India,IN,25.199991254156615,71.26750177647007
UCjK8ORC71kwyj1DWFwril_A,SelenaGomezVEVO,US,44.35023903589318,-100.69590470658099
UCR3vcUrhFUdzagng58ueI2w,Invento na Hora,BR,-4.453041259067941,-41.41893778253054
UCiuZ9qRr3mrykNmWcAPmJ0w,Vlad and Niki PRT,US,40.20221612872442,-99.32144305147037
UCH3h4jRKn3lJo0uORqqESPg,Acenix,ES,40.92198832997672,-0.809249027450111
UC196qeFpI8slOwK8ZWjKndw,Indore Physical Academy,IN,27.51335743276145,76.67105652827861
UC5p_l5ZeB_wGjO_yDXwiqvw,TommyInnit,GB,55.46184573926412,-3.850771629340077
UCI4fHQkguBNW3SwTqmehzjw,DALLMYD,US,31.113597083435735,-84.50835101602499
UCnoqvTW4YZExfDeq7_Wmd-w,ETV Jabardasth,IN,22.783760838046362,80.99907262723418
UCAgAsH5n26IHMDyzwhF3wIw,SEVENGERS,IN,30.632621679522384,74.51301632357975
UCe56RtxwepRSyZ-b--SedOw,DangMattSmith,US,39.39700568015937,-92.8875213949224
UCJxJpvWL1gxfLfM352EFatw,Sanjoy Das Official,IN,24.297819767988923,74.38920000730083
UC-ASDT9n-sUPwA7uUPN0OoQ,Calon Sarjana,ID,-1.1558928576465526,98.89822919745062
UCxEGVXh6fi-XYo58NZrbIHQ,BanderitaX,SA,25.35777487594373,42.43264271419672
UCMt4GuchIJh48XJFB3iyXQQ,Codiscos,CO,3.938411045556948,-73.10112694025882
UCZdGJgHbmqQcVZaJCkqDRwg,The Q,US,34.63366251523069,-87.25043997582632
UCq6VFHwMzcMXbuKyG7SQYIg,penguinz0,,-36.69900244022844,-93.91857710922878
UC1WbRuMMzbzUfBG65x1FmXQ,Peet Montzingo,,-11.604278172554018,-86.94004928776502
UCfwP2H1CDJvssk6g2pm8EgA,gymvirtual,ES,42.24157201153123,-2.8403828479597717
UC3oQ1986eLZ4MhyPBiu54PA,Sonotek Bhakti,IN,18.248429786958287,77.48822671770507
UCTbNOCtAGaqOEnLMeo3JTeg,CookingShooking Hindi,IN,24.383213894997983,87.75505760939289
UCCj956IF62FbT7Gouszaj9w,BBC,GB,51.20762400366882,-3.5757384660499163
UCE_URvMQZgvPqd8rzlFF58A,VexTrex,US,62.773444892528644,-143.30040918831733
UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,FI,68.61310922744485,22.07359506907536
UCRXiA3h1no_PFkb1JCP0yMA,Vogue,US,37.425931534349786,-98.52919907461998
UCpqXJOEqGS-TCnazcHCo0rA,theRadBrad,US,66.87713423939303,-157.56677486585124
UCfdNM3NAhaBOXCafH7krzrA,The Infographics Show,US,39.707751979571384,-90.14759795092841
UC6N-9Wh0DYhDI8sQS7jwjVA,Alex Gonzaga Official,PH,11.653760807963014,124.77301823764827
UCDnEa2HC2eeT-cN3pAKnNTw,Top Viral Talent,US,40.89364089925445,-86.92824476789511
UC1tVU8H153ZFO9eRsxdJlhA,Technology Gyan,IN,22.71436992200046,83.96397477567365
UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,BR,-2.5232136736490567,-67.29898963910337
UCTUB24Lz6iAbQvQCwv2AzHA,Dj Khaled,US,70.06553597230356,-160.77601983216772
UCV1JuyDF9Re3HyXFGeqnC7Q,JesseAndMike,US,33.061998921762644,-99.34592423359113
UCczFdwWpVEpoqb-eMm4c4dQ,Matt Steffanina,US,44.767939671851224,-109.0437960197702
UCplkk3J5wrEl0TNrthHjq4Q,Kurt Hugo Schneider,,-47.07158116118518,-100.18364081211985
UCdrBnBNLsN4_cH32HWbr9qg,GH'S,KR,37.60255932916254,127.17215008492107
UCSJ4gkVC6NrvII8umztf0Ow,Lofi Girl,FR,49.291481049702845,3.087386647056384
UCgFvT6pUq9HLOvKBYERzXSQ,Davie504,IT,43.97982472733227,11.636352565271395
